movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
1,649,5,891440235,1,1995,Animation,Children's,Comedy,452,3.88,0.93,147,"","","","",2,1996,0.00,3.00,1.41,Action,Thriller,"","",""
1,661,5,876016545,1,1995,Animation,Children's,Comedy,452,3.88,0.93,180,228,433,480,427,40,1981,15.13,4.30,0.65,Drama,Action,Thriller,Comedy,Romance
1,67,3,875379445,0,1995,Animation,Children's,Comedy,452,3.88,0.93,743,25,1093,123,273,11,1995,0.69,3.82,0.75,Comedy,Action,Thriller,Drama,Crime
1,692,4,876953340,1,1995,Animation,Children's,Comedy,452,3.88,0.93,204,25,238,194,257,21,1989,10.50,3.33,0.73,Comedy,Action,Thriller,Sci-Fi,Horror
1,706,4,880997324,1,1995,Animation,Children's,Comedy,452,3.88,0.93,117,471,125,50,181,20,1994,5.15,3.10,1.37,Action,Adventure,Thriller,Drama,Sci-Fi
1,742,4,881335281,1,1995,Animation,Children's,Comedy,452,3.88,0.93,50,258,"","","",5,1992,8.65,3.60,0.89,Sci-Fi,Drama,Action,Adventure,Romance
1,761,1,876190094,0,1995,Animation,Children's,Comedy,452,3.88,0.93,181,222,148,50,1157,25,1994,6.67,2.92,1.47,Action,Sci-Fi,Adventure,Romance,Thriller
1,77,5,884732808,1,1995,Animation,Children's,Comedy,452,3.88,0.93,246,153,183,474,50,7,1983,11.84,4.29,0.95,Sci-Fi,Action,Romance,War,Adventure
1,79,4,891271870,1,1995,Animation,Children's,Comedy,452,3.88,0.93,740,124,582,306,325,44,1995,3.78,4.07,1.07,Drama,Romance,Comedy,War,Thriller
1,817,4,874815835,1,1995,Animation,Children's,Comedy,452,3.88,0.93,358,328,748,329,294,14,1996,0.53,3.36,0.84,Thriller,Action,Comedy,Crime,Drama
1,83,4,880306903,1,1995,Animation,Children's,Comedy,452,3.88,0.93,125,274,181,591,"",6,1989,10.41,3.83,0.75,Romance,Drama,Thriller,Action,Adventure
1,830,4,891560596,1,1995,Animation,Children's,Comedy,452,3.88,0.93,732,197,88,648,173,25,1978,18.59,4.00,1.00,Drama,Romance,Comedy,Action,Thriller
1,868,4,877103320,1,1995,Animation,Children's,Comedy,452,3.88,0.93,181,480,651,238,210,15,1984,15.53,3.87,0.83,Drama,Comedy,Action,Adventure,War
1,885,5,885714990,1,1995,Animation,Children's,Comedy,452,3.88,0.93,596,95,418,420,99,74,1986,14.13,3.20,1.07,Comedy,Animation,Children's,Musical,Romance
1,916,4,880843361,1,1995,Animation,Children's,Comedy,452,3.88,0.93,250,7,475,150,246,13,1996,0.77,3.69,1.03,Drama,Romance,Sci-Fi,War,Crime
1,924,5,884371535,1,1995,Animation,Children's,Comedy,452,3.88,0.93,283,50,285,896,"",10,1992,9.32,3.20,1.03,Drama,Romance,Action,Adventure,Sci-Fi
1,95,5,879197329,1,1995,Animation,Children's,Comedy,452,3.88,0.93,515,144,257,183,7,74,1989,8.65,3.45,1.04,Action,Drama,Adventure,Thriller,Sci-Fi
10,108,5,879879834,1,1995,Drama,War,"",89,3.83,1.01,7,124,50,275,14,14,1992,7.82,3.93,0.92,Drama,Romance,Comedy,Crime,Action
10,201,3,884114169,0,1995,Drama,War,"",89,3.83,1.01,1428,693,603,461,65,100,1988,11.49,3.07,0.99,Drama,Comedy,Thriller,Horror,Action
10,292,5,881104606,1,1995,Drama,War,"",89,3.83,1.01,117,111,1010,1142,844,49,1989,10.70,4.16,0.85,Action,Thriller,Drama,Comedy,Adventure
10,334,4,891545265,1,1995,Drama,War,"",89,3.83,1.01,1315,1008,1010,276,237,100,1995,5.53,3.52,0.89,Drama,Romance,Comedy,Crime,Thriller
10,343,4,876403009,1,1995,Drama,War,"",89,3.83,1.01,116,222,277,137,150,34,1995,4.18,4.03,1.11,Drama,Comedy,War,Action,Sci-Fi
10,745,5,880123905,1,1995,Drama,War,"",89,3.83,1.01,190,98,64,519,169,57,1982,15.48,3.07,1.25,Drama,Thriller,Comedy,Crime,Mystery
10,765,4,880346308,1,1995,Drama,War,"",89,3.83,1.01,283,137,151,14,242,7,1989,10.71,4.29,1.11,Drama,Romance,Comedy,War,Adventure
10,788,4,880869584,1,1995,Drama,War,"",89,3.83,1.01,237,89,9,121,44,100,1981,16.03,3.67,0.96,Drama,War,Thriller,Action,Romance
100,119,5,874774575,1,1996,Crime,Drama,Thriller,508,4.16,0.98,458,322,323,286,300,5,1996,0.89,4.60,0.55,Thriller,Action,Drama,Romance,War
100,136,5,882693338,1,1996,Crime,Drama,Thriller,508,4.16,0.98,269,303,286,258,"",6,1996,0.41,4.00,1.26,Drama,Sci-Fi,Romance,War,Comedy
100,145,5,875270458,1,1996,Crime,Drama,Thriller,508,4.16,0.98,7,515,273,1012,293,21,1995,3.45,3.67,1.24,Drama,Comedy,Crime,Action,Sci-Fi
100,158,5,880132401,1,1996,Crime,Drama,Thriller,508,4.16,0.98,129,116,285,127,250,13,1993,7.35,4.00,1.22,Drama,Crime,Thriller,Action,Sci-Fi
100,184,5,889907652,1,1996,Crime,Drama,Thriller,508,4.16,0.98,124,515,250,181,50,22,1993,7.57,3.77,1.07,Drama,Action,Romance,War,Sci-Fi
100,195,5,875771440,1,1996,Crime,Drama,Thriller,508,4.16,0.98,651,507,"","","",12,1990,12.44,2.50,1.09,Drama,Action,War,"",""
100,198,1,884207325,0,1996,Crime,Drama,Thriller,508,4.16,0.98,474,357,480,187,200,68,1991,9.53,2.90,1.16,Drama,Sci-Fi,Action,War,Adventure
100,237,5,879376381,1,1996,Crime,Drama,Thriller,508,4.16,0.98,483,169,513,357,134,9,1970,22.47,4.33,0.87,Drama,Thriller,War,Sci-Fi,Mystery
100,266,5,892257865,1,1996,Crime,Drama,Thriller,508,4.16,0.98,275,268,313,272,286,11,1996,0.67,3.00,1.34,Drama,Romance,War,Action,""
100,279,4,875249259,1,1996,Crime,Drama,Thriller,508,4.16,0.98,248,408,321,"","",9,1996,0.93,3.22,1.30,Comedy,Animation,Thriller,Crime,""
100,308,5,887736797,1,1996,Crime,Drama,Thriller,508,4.16,0.98,853,603,516,318,192,42,1977,19.58,3.74,0.91,Drama,Comedy,Thriller,War,Action
100,313,5,891013681,1,1996,Crime,Drama,Thriller,508,4.16,0.98,615,663,479,205,127,27,1977,22.06,4.22,0.75,Thriller,Action,Drama,Comedy,Mystery
100,325,4,891478504,1,1996,Crime,Drama,Thriller,508,4.16,0.98,127,480,190,474,530,68,1973,19.10,3.75,0.97,Drama,War,Romance,Comedy,Sci-Fi
100,339,5,891032286,1,1996,Crime,Drama,Thriller,508,4.16,0.98,504,186,32,346,234,20,1979,17.65,4.35,0.67,Drama,Thriller,Crime,Action,Romance
100,363,5,891495070,1,1996,Crime,Drama,Thriller,508,4.16,0.98,709,4,789,474,152,72,1989,12.16,3.26,1.28,Thriller,Action,Sci-Fi,Comedy,Drama
100,370,4,879435369,1,1996,Crime,Drama,Thriller,508,4.16,0.98,423,443,603,107,661,64,1974,22.04,3.61,0.97,Drama,Thriller,Mystery,Action,Sci-Fi
100,378,4,880044198,1,1996,Crime,Drama,Thriller,508,4.16,0.98,276,304,286,"","",6,1996,0.75,3.50,1.05,Drama,Romance,War,Adventure,Children's
100,388,3,886437039,0,1996,Crime,Drama,Thriller,508,4.16,0.98,591,147,237,1,121,10,1996,0.47,4.30,0.67,Action,Thriller,Drama,Sci-Fi,Animation
100,401,4,891032170,1,1996,Crime,Drama,Thriller,508,4.16,0.98,316,328,315,"","",16,1996,0.44,2.56,1.21,Drama,Thriller,Action,Mystery,Romance
100,41,4,890687242,1,1996,Crime,Drama,Thriller,508,4.16,0.98,181,357,69,153,50,17,1985,9.48,3.76,0.90,Romance,War,Action,Sci-Fi,Drama
100,416,5,893212895,1,1996,Crime,Drama,Thriller,508,4.16,0.98,155,462,591,51,50,100,1989,13.17,3.89,1.17,Drama,Comedy,Romance,Thriller,Adventure
100,478,5,889388863,1,1996,Crime,Drama,Thriller,508,4.16,0.98,12,288,496,276,98,40,1989,12.23,3.60,1.24,Drama,Comedy,Thriller,Romance,Children's
100,480,4,891207715,1,1996,Crime,Drama,Thriller,508,4.16,0.98,1388,302,272,"","",6,1996,0.52,3.33,0.82,Drama,Crime,Film-Noir,Mystery,Thriller
100,493,5,884130308,1,1996,Crime,Drama,Thriller,508,4.16,0.98,1278,338,358,323,327,26,1996,0.37,3.12,1.34,Thriller,Action,Drama,Sci-Fi,Romance
100,551,4,892776486,1,1996,Crime,Drama,Thriller,508,4.16,0.98,56,187,127,12,64,46,1994,7.96,3.93,0.83,Drama,Thriller,Action,Crime,Romance
100,583,5,879384404,1,1996,Crime,Drama,Thriller,508,4.16,0.98,195,200,83,513,519,12,1979,20.77,4.50,0.52,Drama,Romance,War,Sci-Fi,Comedy
100,591,5,891039565,1,1996,Crime,Drama,Thriller,508,4.16,0.98,435,523,393,1111,382,61,1986,12.70,3.64,0.84,Drama,Comedy,Romance,Thriller,Crime
100,679,3,884487089,0,1996,Crime,Drama,Thriller,508,4.16,0.98,223,64,520,483,527,27,1986,15.62,4.00,1.11,Drama,Romance,War,Action,Thriller
100,733,5,879535471,1,1996,Crime,Drama,Thriller,508,4.16,0.98,149,459,137,14,116,34,1994,4.74,3.44,1.11,Drama,Romance,Mystery,Comedy,Crime
100,735,2,876698796,0,1996,Crime,Drama,Thriller,508,4.16,0.98,276,127,9,515,237,42,1994,5.50,3.43,0.99,Drama,Romance,War,Action,Comedy
100,743,5,881277962,1,1996,Crime,Drama,Thriller,508,4.16,0.98,297,224,408,744,276,30,1996,2.56,3.60,1.13,Drama,Thriller,Comedy,Romance,Action
100,751,4,889132252,1,1996,Crime,Drama,Thriller,508,4.16,0.98,1007,50,269,168,316,23,1994,7.00,3.43,1.12,Comedy,Drama,Thriller,Sci-Fi,Action
100,844,4,877381607,1,1996,Crime,Drama,Thriller,508,4.16,0.98,251,117,258,"","",9,1996,0.73,3.00,1.00,Drama,Sci-Fi,Action,Adventure,Thriller
100,884,5,876858820,1,1996,Crime,Drama,Thriller,508,4.16,0.98,275,269,268,258,"",7,1996,0.76,3.43,1.51,Drama,Romance,Sci-Fi,Comedy,""
100,900,4,877832904,1,1996,Crime,Drama,Thriller,508,4.16,0.98,124,237,294,"","",9,1996,0.50,2.78,1.09,Drama,Comedy,Romance,Mystery,""
100,937,3,876769080,0,1996,Crime,Drama,Thriller,508,4.16,0.98,304,300,303,286,258,11,1996,0.47,2.82,1.33,Drama,Sci-Fi,Romance,War,Action
1001,174,1,886515030,0,1996,Comedy,"","",17,2.00,1.41,63,40,393,210,433,100,1991,9.36,4.03,1.32,Drama,Comedy,Romance,Thriller,Crime
1003,22,1,878887277,0,1997,Children's,Comedy,Mystery,8,2.25,1.04,80,712,399,451,393,61,1987,12.13,3.33,1.54,Comedy,Action,Romance,Drama,Sci-Fi
1003,747,1,888733314,0,1997,Children's,Comedy,Mystery,8,2.25,1.04,109,715,70,949,502,100,1980,20.38,4.01,1.14,Drama,Comedy,Romance,Children's,Thriller
1004,846,3,883950791,0,1993,Drama,Western,"",9,3.11,1.05,1041,94,552,140,1168,100,1990,9.27,3.20,1.01,Comedy,Action,Drama,Romance,Adventure
1005,23,3,874787647,0,1991,Drama,"","",22,3.68,1.29,173,381,516,856,216,100,1982,13.97,3.60,0.91,Comedy,Drama,Romance,Action,Adventure
1005,383,3,891193072,0,1991,Drama,"","",22,3.68,1.29,193,474,135,604,505,50,1978,20.07,4.46,0.84,Drama,Romance,Thriller,Comedy,Mystery
1005,883,5,891695570,1,1991,Drama,"","",22,3.68,1.29,1171,198,1448,1131,1462,100,1988,11.50,3.80,0.84,Comedy,Drama,Romance,Sci-Fi,War
1006,373,2,877100129,0,1991,Drama,Sci-Fi,"",23,2.83,1.15,102,392,213,1079,317,100,1979,17.05,3.94,0.95,Drama,Comedy,Romance,Action,Adventure
1006,76,3,875027907,0,1991,Drama,Sci-Fi,"",23,2.83,1.15,56,276,89,203,192,11,1991,7.88,4.18,0.87,Drama,Romance,War,Mystery,Thriller
1007,387,5,886480623,1,1996,Comedy,"","",47,4.13,0.68,1143,129,603,42,844,80,1982,15.55,3.64,1.00,Drama,Thriller,Sci-Fi,Action,Comedy
1007,430,3,877225599,0,1996,Comedy,"","",47,4.13,0.68,100,258,129,221,50,21,1992,8.62,3.57,1.03,Drama,Thriller,Romance,Crime,Action
1007,498,3,881954219,0,1996,Comedy,"","",47,4.13,0.68,269,"","","","",5,1996,0.55,3.20,0.45,Comedy,"","","",""
1008,26,3,891377609,0,1996,Drama,"","",37,3.38,1.11,282,126,125,515,936,70,1995,3.57,3.01,0.63,Drama,Romance,Thriller,Action,Comedy
1008,406,4,879539909,1,1996,Drama,"","",37,3.38,1.11,508,14,713,117,276,100,1979,17.54,3.74,1.02,Drama,Thriller,Sci-Fi,Comedy,War
1008,50,5,877052805,1,1996,Drama,"","",37,3.38,1.11,253,1084,508,1010,9,21,1995,0.70,3.43,1.43,Drama,Romance,Comedy,Musical,Horror
1009,264,4,886124417,1,1996,Drama,"","",64,3.38,1.15,1355,240,25,93,186,100,1985,15.80,4.26,0.96,Comedy,Drama,Romance,Horror,Action
1009,363,2,891497205,0,1996,Drama,"","",64,3.38,1.15,550,805,770,235,385,100,1988,12.13,3.18,1.18,Comedy,Action,Drama,Romance,Thriller
1009,456,5,881372160,1,1996,Drama,"","",64,3.38,1.15,410,1059,763,125,546,36,1994,5.97,3.42,0.84,Drama,Comedy,Thriller,Romance,Adventure
1009,561,4,885810706,1,1996,Drama,"","",64,3.38,1.15,130,428,199,1524,710,100,1990,8.38,2.53,0.87,Drama,Comedy,Film-Noir,Sci-Fi,War
1009,62,4,879372869,1,1996,Drama,"","",64,3.38,1.15,14,20,151,13,24,50,1994,5.74,3.46,1.03,Drama,Romance,Action,Sci-Fi,Adventure
1009,634,2,875729794,0,1996,Drama,"","",64,3.38,1.15,111,742,282,125,284,64,1995,0.66,3.19,0.81,Drama,Thriller,Action,Comedy,Romance
1009,765,5,880346606,1,1996,Drama,"","",64,3.38,1.15,847,25,10,283,137,13,1992,8.28,3.69,1.25,Drama,Romance,Comedy,War,Adventure
1009,839,3,875752560,0,1996,Drama,"","",64,3.38,1.15,235,950,1245,825,111,47,1994,4.81,3.32,1.09,Drama,Action,Thriller,Comedy,Sci-Fi
1009,861,5,881274857,1,1996,Drama,"","",64,3.38,1.15,20,547,584,382,381,36,1993,4.82,4.06,1.07,Drama,Romance,Comedy,Musical,War
1009,862,4,879303622,1,1996,Drama,"","",64,3.38,1.15,982,476,928,472,979,31,1995,2.79,4.29,0.82,Action,Drama,Thriller,Adventure,Sci-Fi
1009,865,5,880144368,1,1996,Drama,"","",64,3.38,1.15,744,919,24,455,475,40,1995,0.55,2.48,1.55,Drama,Crime,Thriller,Sci-Fi,Action
101,363,1,891496953,0,1981,Action,Adventure,Animation,73,3.26,1.19,455,66,161,150,81,100,1987,12.44,3.24,1.14,Comedy,Drama,Action,Romance,Thriller
101,430,2,877226501,0,1981,Action,Adventure,Animation,73,3.26,1.19,674,436,656,98,56,59,1990,11.33,3.56,1.00,Drama,Thriller,Crime,Action,War
101,497,4,879310070,1,1981,Action,Adventure,Animation,73,3.26,1.19,946,588,189,95,71,75,1988,13.97,3.35,0.98,Comedy,Animation,Drama,Action,Sci-Fi
101,822,2,891037465,0,1981,Action,Adventure,Animation,73,3.26,1.19,189,95,169,1,408,17,1991,13.49,3.41,0.80,Comedy,Animation,Thriller,Mystery,Musical
101,826,5,885690442,1,1981,Action,Adventure,Animation,73,3.26,1.19,624,91,588,627,95,29,1983,20.58,3.62,0.82,Children's,Animation,Musical,Drama,Action
101,843,3,879447424,0,1981,Action,Adventure,Animation,73,3.26,1.19,141,434,175,205,179,100,1979,15.74,2.73,0.72,Sci-Fi,Action,Adventure,Thriller,Drama
101,865,1,880235099,0,1981,Action,Adventure,Animation,73,3.26,1.19,189,169,1009,744,919,60,1992,13.00,2.27,1.52,Drama,Crime,Thriller,Sci-Fi,Animation
1010,144,3,888104834,0,1996,Drama,"","",44,3.25,1.14,1226,1138,411,20,24,93,1995,2.51,3.43,1.00,Drama,Comedy,Action,Romance,Crime
1010,234,2,892335415,0,1996,Drama,"","",44,3.25,1.14,1452,378,1456,200,629,100,1981,19.24,3.03,0.86,Drama,Comedy,Musical,Thriller,Animation
1010,363,4,891496979,1,1996,Drama,"","",44,3.25,1.14,685,455,66,161,150,100,1987,12.44,3.21,1.16,Comedy,Drama,Action,Romance,Thriller
1010,537,2,886030381,0,1996,Drama,"","",44,3.25,1.14,10,508,14,19,919,100,1995,2.62,2.50,1.05,Drama,Romance,Sci-Fi,Crime,Comedy
1011,242,3,879740800,0,1996,Crime,"","",93,3.23,0.96,237,1,283,294,"",6,1996,0.75,3.67,0.52,Comedy,Drama,Romance,Animation,Children's
1011,487,3,883444768,0,1996,Crime,"","",93,3.23,0.96,125,597,713,274,3,50,1995,3.34,3.68,1.22,Action,Thriller,Drama,Adventure,Sci-Fi
1011,715,4,875962524,1,1996,Crime,"","",93,3.23,0.96,257,108,237,248,410,42,1995,3.57,3.33,1.03,Comedy,Drama,Action,Thriller,Romance
1011,862,5,879303123,1,1996,Crime,"","",93,3.23,0.96,282,276,24,546,515,15,1995,4.01,4.47,0.64,Action,Thriller,Drama,Sci-Fi,Romance
1012,279,5,875298447,1,1997,Comedy,Drama,"",100,3.53,1.07,1093,121,1291,407,826,74,1991,12.24,3.49,1.17,Comedy,Action,Adventure,Thriller,Drama
1012,327,2,887745891,0,1997,Comedy,Drama,"",100,3.53,1.07,196,151,234,960,180,100,1988,13.45,3.30,0.93,Drama,Romance,Action,Comedy,War
1012,336,5,877760082,1,1997,Comedy,Drama,"",100,3.53,1.07,273,284,275,257,237,100,1992,5.49,2.95,1.37,Comedy,Romance,Drama,Action,Adventure
1012,429,3,882385963,0,1997,Comedy,Drama,"",100,3.53,1.07,936,1118,403,732,684,100,1983,16.90,3.53,0.90,Drama,Action,Comedy,Thriller,Romance
1012,432,5,889415947,1,1997,Comedy,Drama,"",100,3.53,1.07,151,246,410,508,150,14,1994,6.87,3.79,1.19,Drama,Action,Thriller,Comedy,Romance
1012,445,1,891199843,0,1997,Comedy,Drama,"",100,3.53,1.07,1591,340,28,79,96,62,1990,11.08,2.03,1.01,Action,Thriller,Drama,Sci-Fi,""
1012,463,2,889935860,0,1997,Comedy,Drama,"",100,3.53,1.07,1377,313,253,244,246,86,1995,2.78,3.28,1.09,Drama,Romance,Comedy,Thriller,Crime
1012,573,2,885844339,0,1997,Comedy,Drama,"",100,3.53,1.07,157,427,180,179,69,31,1979,15.58,3.81,0.54,Drama,War,Romance,Comedy,Sci-Fi
1012,735,2,876698897,0,1997,Comedy,Drama,"",100,3.53,1.07,1,276,127,9,515,49,1994,5.11,3.33,0.99,Drama,Romance,War,Comedy,Action
1012,742,4,881335528,1,1997,Comedy,Drama,"",100,3.53,1.07,100,475,508,15,124,18,1992,7.32,3.89,0.76,Drama,Sci-Fi,Action,Romance,Comedy
1012,761,1,876190417,0,1997,Comedy,Drama,"",100,3.53,1.07,278,147,864,117,15,46,1994,6.09,2.93,1.42,Action,Drama,Romance,Thriller,Sci-Fi
1012,910,4,884229250,1,1997,Comedy,Drama,"",100,3.53,1.07,313,414,23,210,98,59,1991,9.78,3.15,1.10,Drama,Action,Thriller,Crime,Adventure
1013,294,2,889242788,0,1997,Action,Adventure,Thriller,38,2.29,1.01,515,237,246,539,538,100,1995,3.30,3.51,0.80,Action,Drama,Comedy,Thriller,Romance
1013,521,1,884476820,0,1997,Action,Adventure,Thriller,38,2.29,1.01,206,249,763,117,246,40,1994,5.48,3.23,0.80,Sci-Fi,Adventure,Romance,Action,Drama
1013,851,2,891961856,0,1997,Action,Adventure,Thriller,38,2.29,1.01,1143,127,318,1016,50,100,1993,7.60,3.63,1.13,Drama,Action,Thriller,Crime,War
1014,130,3,876250718,0,1997,Comedy,"","",98,3.06,1.03,332,800,49,684,159,100,1987,14.24,4.20,0.86,Drama,Action,Thriller,Comedy,Children's
1014,292,3,881104424,0,1997,Comedy,"","",98,3.06,1.03,83,151,127,115,9,41,1988,11.30,4.22,0.88,Thriller,Action,Drama,Sci-Fi,Comedy
1014,417,4,879646785,1,1997,Comedy,"","",98,3.06,1.03,748,815,290,118,117,65,1994,5.37,3.17,0.94,Drama,Action,Thriller,Comedy,Romance
1014,429,3,882386333,0,1997,Comedy,"","",98,3.06,1.03,32,291,69,470,184,100,1986,16.25,3.41,0.84,Drama,Comedy,Action,Romance,Thriller
1014,540,4,882157224,1,1997,Comedy,"","",98,3.06,1.03,109,825,250,111,596,37,1994,4.52,3.76,0.68,Drama,Sci-Fi,Action,Romance,Thriller
1014,593,1,875659755,0,1997,Comedy,"","",98,3.06,1.03,125,283,15,111,282,19,1994,3.00,3.79,1.13,Romance,Drama,Comedy,Action,Adventure
1015,26,3,891352136,0,1997,Children's,Drama,"",12,2.83,1.34,936,246,129,304,300,33,1996,0.66,3.12,0.70,Thriller,Romance,Drama,Action,Comedy
1015,280,3,891701631,0,1997,Children's,Drama,"",12,2.83,1.34,167,40,431,90,203,100,1987,13.77,3.64,0.96,Drama,Comedy,Romance,Thriller,Action
1015,887,5,881377933,1,1997,Children's,Drama,"",12,2.83,1.34,125,1084,257,7,50,10,1991,9.18,3.60,1.71,Drama,Sci-Fi,Action,Adventure,Romance
1016,104,1,888466002,0,1997,Action,Adventure,Thriller,137,3.46,1.04,50,181,290,1012,283,100,1995,3.43,2.65,1.11,Drama,Comedy,Romance,Sci-Fi,Thriller
1016,158,3,880132701,0,1997,Action,Adventure,Thriller,137,3.46,1.04,277,118,284,148,1011,31,1994,4.86,3.94,1.06,Drama,Crime,Thriller,Action,War
1016,26,3,891377609,0,1997,Action,Adventure,Thriller,137,3.46,1.04,282,126,125,515,936,72,1995,3.52,3.00,0.63,Drama,Romance,Thriller,Action,Comedy
1016,276,3,874786713,0,1997,Action,Adventure,Thriller,137,3.46,1.04,109,293,25,246,147,41,1994,5.75,4.00,0.74,Comedy,Drama,Action,Thriller,Sci-Fi
1016,345,3,884994619,0,1997,Action,Adventure,Thriller,137,3.46,1.04,295,293,534,255,297,100,1991,8.18,3.64,0.76,Drama,Romance,Comedy,Action,War
1016,453,4,877552991,1,1997,Action,Adventure,Thriller,137,3.46,1.04,410,25,3,273,237,20,1993,6.89,4.05,0.69,Drama,Action,Romance,Thriller,Sci-Fi
1016,484,4,883402866,1,1997,Action,Adventure,Thriller,137,3.46,1.04,463,257,405,926,111,30,1993,6.01,3.77,1.10,Adventure,Comedy,Drama,Action,Romance
1016,533,3,887721769,0,1997,Action,Adventure,Thriller,137,3.46,1.04,685,281,328,333,1173,100,1988,13.74,3.59,0.99,Drama,Action,Romance,Thriller,Comedy
1016,540,4,882157662,1,1997,Action,Adventure,Thriller,137,3.46,1.04,1048,25,13,257,742,52,1995,3.84,3.77,0.61,Drama,Sci-Fi,Action,Comedy,Romance
1016,593,4,888872636,1,1997,Action,Adventure,Thriller,137,3.46,1.04,223,742,313,272,83,100,1986,14.34,3.69,1.05,Drama,Comedy,Romance,Thriller,Action
1016,643,3,891445766,0,1997,Action,Adventure,Thriller,137,3.46,1.04,121,235,928,410,1012,25,1993,6.83,3.88,0.83,Drama,Action,Comedy,Thriller,War
1016,727,3,883709802,0,1997,Action,Adventure,Thriller,137,3.46,1.04,993,118,121,274,250,76,1995,3.87,2.95,0.92,Action,Romance,Comedy,Thriller,Drama
1016,99,5,885678724,1,1997,Action,Adventure,Thriller,137,3.46,1.04,328,258,338,315,294,26,1997,0.28,3.19,1.06,Thriller,Action,Drama,Romance,Comedy
1017,174,2,886434187,0,1996,Drama,"","",50,3.24,1.02,762,117,476,255,696,45,1995,4.73,4.33,1.02,Drama,Romance,Comedy,Thriller,Crime
1017,227,4,879035464,1,1996,Drama,"","",50,3.24,1.02,14,93,19,129,295,29,1994,5.58,3.90,0.98,Drama,Comedy,Romance,Crime,Thriller
1017,244,4,880604583,1,1996,Drama,"","",50,3.24,1.02,111,924,1,50,13,71,1992,5.64,3.94,1.16,Drama,Comedy,Romance,Thriller,War
1017,467,2,879532403,0,1996,Drama,"","",50,3.24,1.02,50,150,293,298,7,12,1995,5.73,3.75,0.97,Drama,Crime,Sci-Fi,Mystery,Thriller
1017,49,3,888069040,0,1996,Drama,"","",50,3.24,1.02,372,93,209,287,42,100,1990,9.85,2.79,1.30,Comedy,Drama,Thriller,Crime,Horror
